title,rating,jumlah_total
Awesome Steel Toucan,4.4,14700.206639488246
Intelligent Paper Hat,4.5,13629.264866315907
Aerodynamic Linen Coat,4.3,13551.59862580971
Fantastic Silk Bottle,4.4,13499.836799755252
Lightweight Wool Computer,4.3,13490.383690668523
Awesome Iron Hat,4.0,12814.900093577578
Rustic Linen Keyboard,4.0,12740.84951518571
Sleek Plastic Shoes,4.1,12615.43345301183
Practical Bronze Watch,4.0,12545.38999710525
Aerodynamic Leather Toucan,4.1,12330.613248169811
Mediocre Silk Bottle,4.5,12267.708560358275
Durable Steel Toucan,4.5,12228.756667250653
Enormous Marble Wallet,4.0,12134.361383787715
Incredible Concrete Watch,5.0,11967.708513960873
Enormous Cotton Pants,4.0,11864.970515102932
Mediocre Leather Computer,4.4,11495.119138244427
Incredible Concrete Keyboard,4.0,11388.484606943579
Small Granite Gloves,4.2,11195.764061889622
Gorgeous Wooden Car,4.1,11112.316700193194
Heavy-Duty Cotton Bottle,4.0,10980.224560279486
Mediocre Plastic Clock,4.1,10851.657449678549
Practical Wool Hat,4.5,10757.67177196577
Aerodynamic Concrete Bench,4.2,10751.26403519675
Ergonomic Concrete Lamp,4.2,10725.26469846915
Durable Rubber Computer,4.2,10704.067947156362
Durable Aluminum Bag,4.0,10632.735187403
Ergonomic Iron Watch,4.0,10492.216343153455
Rustic Rubber Clock,4.5,10427.461528746868
Ergonomic Linen Toucan,4.6,10187.195218944098
Heavy-Duty Silk Car,4.0,10056.601136942743
Lightweight Leather Bench,4.0,9873.071009419102
Sleek Bronze Lamp,4.4,9760.099472710852
Durable Leather Wallet,4.0,9641.91035051108
Durable Copper Clock,4.0,9618.241433673944
Enormous Steel Watch,4.1,9614.03587264054
Ergonomic Marble Hat,4.4,9569.01164515159
Incredible Plastic Watch,4.0,9405.972754999999
Gorgeous Marble Computer,4.3,9351.475918387681
Ergonomic Silk Keyboard,4.0,9338.55404106436
Enormous Wool Car,4.3,9294.128712075282
Rustic Iron Keyboard,4.4,9133.000340325605
Sleek Paper Toucan,4.4,9094.972453479711
Practical Aluminum Coat,4.0,8909.051034204942
Gorgeous Aluminum Plate,4.3,8695.256035669257
Mediocre Marble Lamp,4.8,8650.517378562792
Practical Steel Table,4.3,8147.474311746775
Fantastic Copper Hat,4.2,7870.327378551009
Practical Plastic Keyboard,4.0,7805.397048575043
Rustic Silk Knife,4.2,7720.997551284625
Mediocre Wool Toucan,4.6,7681.316541267592
Heavy-Duty Copper Watch,4.0,7621.129048962685
Awesome Cotton Shoes,4.4,7613.961962684417
Aerodynamic Rubber Bench,4.1,7490.247635780844
Practical Silk Bottle,4.0,7359.883697085957
Incredible Bronze Wallet,4.3,7337.976465427408
Small Cotton Chair,4.5,7332.949023605662
Practical Bronze Computer,4.2,7199.703297899737
Incredible Aluminum Knife,4.1,7131.907165525029
Aerodynamic Cotton Bottle,4.2,7130.266823903689
Aerodynamic Paper Coat,4.2,7084.295339009424
Awesome Wool Bench,4.4,7063.59519722214
Ergonomic Marble Computer,4.3,7046.710596449106
Lightweight Paper Bottle,4.4,7017.61020205165
Lightweight Copper Wallet,4.3,6771.342122664667
Aerodynamic Concrete Lamp,4.6,6759.371259523408
Lightweight Steel Knife,4.0,6484.008572791387
Intelligent Steel Car,4.0,6319.129666600022
Lightweight Marble Bag,4.0,6262.682379498521
Sleek Marble Clock,4.3,6237.645740834239
Heavy-Duty Steel Watch,4.5,6207.80323208967
Rustic Rubber Knife,4.5,6119.485208340749
Incredible Bronze Pants,4.0,6061.433229803641
Sleek Copper Watch,4.1,6038.275097662763
Heavy-Duty Wooden Clock,4.1,5994.376470108274
Gorgeous Concrete Shoes,4.0,5924.5065622744
Durable Wool Toucan,4.1,5911.350390883797
Enormous Copper Shirt,4.1,5811.060425181381
Rustic Concrete Bottle,4.2,5672.246742737263
Lightweight Wool Plate,4.0,5663.759181467213
Aerodynamic Leather Computer,4.1,5567.709326151697
Rustic Copper Knife,4.1,5285.772500866
Mediocre Wooden Table,4.3,5209.094634558481
Lightweight Wool Bag,4.1,5203.936018512865
Sleek Wool Watch,4.3,5202.844037984527
Awesome Plastic Watch,4.3,4866.4706663656725
Practical Silk Computer,4.0,4776.606222966419
Fantastic Wool Shirt,4.0,4644.066782013117
Enormous Granite Bottle,4.0,4561.315799140992
Synergistic Granite Chair,4.0,4516.508209156186
Heavy-Duty Rubber Gloves,4.0,4502.447927886572
Fantastic Steel Knife,4.3,4450.315308627647
Lightweight Linen Hat,5.0,4415.46000717316
Lightweight Linen Coat,4.2,4359.569529516218
Lightweight Granite Hat,4.0,4242.431780781742
Durable Iron Knife,4.1,4210.317668034332
Rustic Paper Wallet,4.6,4058.945607987875
Mediocre Cotton Toucan,4.4,4002.4056622998646
Intelligent Wooden Gloves,4.0,3936.0429954518604
Sleek Aluminum Clock,4.3,3835.358776416983
Ergonomic Wool Bag,5.0,3807.4251128906776
Fantastic Rubber Knife,4.4,3739.162647751578
Awesome Silk Car,4.1,3689.827497903156
Awesome Concrete Shoes,4.0,3574.222799182947
Rustic Copper Hat,4.0,3560.481582803995
Small Wool Wallet,4.1,3537.231912250574
Enormous Marble Shoes,4.2,3501.0374368460302
Awesome Rubber Wallet,4.0,3295.470623006806
Aerodynamic Granite Bottle,4.3,3279.0038264066516
Rustic Paper Car,4.1,3193.8589241707473
Aerodynamic Paper Computer,4.0,3003.7070624068956
Heavy-Duty Copper Gloves,4.5,2895.0547391230357
Aerodynamic Cotton Lamp,4.3,2453.7352839067603
Mediocre Paper Car,4.0,2392.8516249689515
